id,predict
39386,
53759,
26960,
47957,
13089,
39988,
18839,
28690,
38402,
45856,
15528,
35913,
49495,
18237,
17885,
44970,
11940,
29584,
42089,
9694,
23882,
34835,
15984,
28032,
7158,
6617,
42042,
48578,
24062,
51667,
6425,
31782,
21948,
52486,
53554,
47366,
23623,
7193,
42614,
47154,
46086,
51031,
54543,
4524,
53766,
36137,
47392,
16530,
22705,
19578,
27879,
34452,
46072,
28831,
18698,
55465,
25712,
11527,
14869,
40385,
44725,
28469,
55001,
56684,
20604,
52224,
36761,
33021,
25144,
11371,
14603,
37481,
51693,
16154,
22361,
17086,
19540,
7963,
8117,
58170,
39375,
46876,
44379,
51499,
19316,
17882,
41439,
4944,
43994,
49492,
8587,
42248,
48772,
17876,
53934,
1638,
53108,
32903,
29321,
15379,
58184,
1852,
7399,
26967,
27089,
3739,
19786,
57563,
33026,
11376,
7504,
34203,
55234,
27614,
7736,
3396,
19329,
43163,
33214,
20603,
11978,
27042,
31127,
40382,
5405,
20055,
28238,
16537,
55650,
47153,
51036,
26958,
13283,
26164,
15948,
24401,
10634,
4711,
14294,
23624,
47361,
7194,
48329,
12163,
44180,
22392,
51660,
17075,
18801,
3150,
29548,
38608,
36792,
45260,
43956,
5068,
58522,
28655,
58146,
40985,
7169,
7955,
8121,
49808,
27877,
19744,
47992,
18696,
1890,
24408,
21946,
17418,
48320,
29125,
54915,
4972,
45269,
40529,
59404,
18808,
14858,
41266,
16733,
47191,
27848,
13241,
2616,
35783,
16501,
19549,
20063,
53591,
41868,
46615,
19911,
43367,
27622,
11340,
10292,
25949,
5265,
24295,
43155,
8748,
35313,
43393,
42241,
15714,
53101,
4171,
59609,
15526,
21713,
44384,
17271,
23044,
12703,
53757,
12367,
12969,
47357,
33480,
21145,
4727,
45400,
29774,
18033,
48743,
47539,
29546,
26956,
48929,
18665,
47961,
56813,
49033,
8314,
31129,
43509,
14860,
39344,
40982,
59093,
21189,
8126,
12199,
39512,
52823,
50748,
19115,
42883,
27428,
44348,
14438,
17420,
12152,
30202,
40175,
53562,
7397,
47162,
27087,
57794,
23043,
6621,
22191,
42074,
26703,
24054,
21526,
24868,
11175,
11949,
37685,
50545,
43152,
27625,
2047,
10295,
57552,
16506,
28209,
8119,
25516,
36333,
43536,
54581,
26101,
54521,
9259,
30064,
47136,
5494,
45661,
36393,
4546,
15111,
40313,
56276,
37073,
21116,
15323,
57196,
54713,
51261,
47304,
32959,
45037,
37417,
32165,
56420,
18058,
3135,
23225,
34292,
51605,
42020,
12750,
6675,
17222,
46480,
4122,
21740,
15575,
33285,
10007,
32191,
33043,
13444,
28639,
7753,
46474,
31142,
55407,
27027,
13212,
43562,
50949,
49864,
22555,
34430,
23487,
20202,
10497,
4780,
11777,
2477,
22767,
14498,
40748,
35971,
7798,
59457,
12139,
8186,
18403,
9868,
37870,
38236,
9266,
28898,
48141,
26902,
47109,
8172,
48387,
22758,
28262,
37884,
39310,
49067,
46813,
50976,
29182,
30893,
11922,
33840,
44912,
37080,
57165,
3790,
46017,
45692,
10490,
39328,
56285,
13671,
50516,
6686,
22136,
16303,
14454,
52073,
33878,
32196,
54384,
50724,
13685,
12757,
20695,
53367,
56615,
32162,
38458,
23222,
15324,
37848,
57191,
49299,
6818,
2484,
50186,
40589,
39773,
35982,
39317,
28057,
30894,
19522,
43768,
58112,
52428,
48146,
30860,
57992,
9437,
17028,
9605,
5809,
25325,
55052,
16335,
47597,
19973,
6482,
20465,
14650,
36500,
23684,
22756,
7134,
52421,
56081,
33416,
10694,
36356,
44776,
11574,
24693,
19719,
49855,
8188,
3560,
47335,
23670,
56849,
21127,
45650,
10452,
23442,
22590,
14496,
15544,
41694,
19389,
42011,
7796,
17213,
54346,
3938,
51634,
17021,
23214,
15776,
1653,
56411,
48184,
27029,
8371,
49056,
27815,
31970,
14039,
39321,
10499,
37089,
57950,
33429,
20802,
9091,
8143,
44923,
25128,
39577,
12598,
34268,
2821,
55851,
35188,
20668,
24832,
59466,
9401,
29711,
55099,
54977,
59654,
28095,
56876,
55293,
33081,
14491,
4114,
42016,
35144,
7791,
29943,
43792,
30260,
54725,
47332,
35712,
56072,
4584,
11573,
33623,
57366,
13224,
43554,
17684,
27223,
13016,
22751,
57968,
25574,
49638,
19974,
50715,
44127,
20462,
25110,
36735,
11117,
54187,
21923,
10658,
40128,
9062,
18607,
31983,
26934,
1801,
37248,
48513,
46489,
59653,
32950,
39584,
19183,
9406,
2228,
39742,
36538,
49607,
18899,
52419,
56885,
57957,
17489,
28254,
8978,
48183,
51892,
31977,
5469,
14802,
57359,
5638,
41851,
36903,
27871,
58372,
3399,
10099,
25970,
19114,
49664,
50749,
28653,
42876,
11983,
10851,
25984,
45861,
17846,
18032,
49690,
16994,
20892,
58988,
39183,
12950,
3709,
9233,
29123,
48928,
10409,
27624,
16163,
22356,
52021,
37684,
2274,
34001,
16351,
31117,
54580,
31325,
43705,
7150,
22732,
28208,
6082,
57137,
58943,
33472,
20859,
14096,
32766,
29920,
19789,
51006,
26968,
6244,
48917,
3504,
40948,
59059,
10604,
30667,
12537,
42247,
35315,
21527,
24055,
57795,
10052,
31587,
12705,
26530,
47507,
23042,
51462,
29578,
51802,
42429,
58381,
24409,
18451,
6872,
44188,
10258,
18809,
9650,
54128,
54914,
4973,
45892,
24099,
49663,
17089,
46419,
11970,
5855,
57759,
47993,
22538,
49809,
40984,
57933,
36138,
36904,
19577,
45257,
10869,
56640,
24260,
12702,
3355,
17270,
35120,
54325,
43392,
3167,
23277,
15715,
25180,
45859,
13086,
10603,
52684,
56224,
54573,
31322,
19548,
6085,
50315,
20062,
58944,
59896,
59298,
14859,
49836,
34462,
47190,
37683,
14401,
24294,
43154,
42086,
50543,
17284,
43968,
34006,
2041,
3193,
16164,
46614,
17877,
2880,
38404,
38636,
56649,
49493,
9666,
14098,
48125,
46883,
3738,
7996,
29320,
12961,
33488,
28808,
47199,
27840,
31925,
8116,
21985,
39146,
16951,
25941,
45098,
44378,
11946,
55038,
7708,
51498,
28450,
52480,
56020,
10635,
27285,
3535,
12162,
17410,
51205,
30464,
38609,
53136,
44181,
57596,
56444,
42276,
35324,
23241,
3397,
20602,
14437,
36767,
11377,
43350,
32591,
58972,
33443,
31314,
13878,
28239,
43506,
55463,
7353,
35586,
58720,
16358,
55803,
28457,
19122,
49652,
20408,
52028,
49236,
8111,
13840,
44529,
59898,
21982,
36935,
27847,
28033,
47358,
12966,
21976,
15971,
29929,
59606,
35912,
54119,
29571,
42840,
22199,
54925,
43992,
9453,
29743,
3955,
2887,
23279,
18838,
44985,
43501,
11526,
52473,
32596,
11714,
25979,
41400,
50740,
34205,
8778,
27420,
22152,
14430,
5067,
56685,
39728,
15724,
56443,
12501,
26734,
51666,
6424,
54126,
30463,
51454,
47531,
50586,
36794,
46087,
21949,
59853,
10632,
24407,
9008,
12165,
26350,
3532,
9834,
17417,
6040,
51202,
23682,
56087,
41030,
10692,
11572,
24695,
33622,
44770,
20235,
28058,
48981,
16757,
55430,
8348,
31175,
33246,
46443,
34063,
12793,
2216,
16101,
19975,
46671,
19149,
13473,
41454,
14656,
10030,
39788,
53357,
7790,
51400,
34097,
3330,
29728,
55292,
13487,
33080,
51256,
35713,
24453,
4743,
11586,
24661,
21313,
48975,
26136,
18898,
19176,
22139,
26599,
49434,
18296,
5830,
33279,
34438,
50941,
46824,
8377,
51893,
39327,
25778,
9097,
9251,
18606,
59236,
51269,
29525,
42028,
48512,
18262,
4916,
53368,
38239,
15121,
21314,
53734,
17676,
22591,
9269,
9867,
35714,
54723,
12136,
3561,
40111,
4744,
46682,
51635,
18854,
56410,
20490,
14497,
4112,
26555,
46676,
7551,
34256,
33073,
52044,
36501,
41661,
22101,
55053,
34858,
58328,
22565,
49068,
43760,
7909,
56080,
9632,
10008,
4911,
45804,
37418,
33884,
59467,
21925,
56877,
6810,
30857,
31985,
48171,
1807,
33428,
7936,
55408,
14804,
36368,
58317,
28404,
8714,
34867,
58541,
33870,
28636,
2820,
8526,
24006,
37411,
46486,
56614,
15573,
49896,
54527,
25782,
32507,
42670,
49862,
7331,
3791,
31144,
43564,
10491,
58910,
44573,
5654,
52416,
7103,
42684,
9099,
27213,
52072,
34260,
22305,
16130,
27677,
55257,
34052,
18298,
2227,
3568,
21913,
57993,
40924,
15128,
54518,
50984,
2688,
48523,
9604,
42019,
12769,
17815,
38466,
41668,
11924,
54188,
2218,
35983,
55268,
38492,
33846,
43769,
37882,
56089,
57967,
39316,
5459,
29184,
34409,
46815,
34055,
6680,
7752,
2220,
57735,
36702,
5005,
53395,
20667,
11312,
32190,
33042,
57507,
21587,
18891,
28638,
19943,
31715,
41006,
51294,
22766,
34603,
50346,
46011,
30091,
13213,
57197,
53537,
3550,
12107,
54712,
30257,
49891,
38208,
40312,
4547,
17223,
6674,
51436,
24233,
33284,
15574,
53361,
4311,
32958,
14694,
17011,
51604,
30633,
28051,
28263,
58928,
16108,
55861,
34856,
17812,
38461,
32369,
7799,
3339,
24668,
15913,
56248,
30866,
28297,
12138,
21914,
38839,
21268,
15861,
51923,
48032,
12876,
35668,
47248,
20188,
4638,
56108,
48664,
59716,
4852,
29461,
33933,
43876,
16248,
41379,
49114,
49928,
50039,
28123,
49326,
20940,
38183,
21892,
48469,
42153,
12623,
50496,
16283,
4051,
15634,
53021,
57481,
40436,
17163,
22284,
53445,
32472,
26240,
9118,
27392,
35657,
9924,
17507,
42537,
13395,
6362,
23500,
37332,
32640,
38980,
57011,
16421,
55574,
16613,
49917,
46163,
15096,
25603,
41346,
31455,
50462,
22042,
36670,
4899,
56795,
52107,
4297,
36442,
5345,
14712,
20527,
11260,
24187,
9588,
17197,
34749,
58061,
5719,
39264,
15892,
46967,
49113,
14518,
27508,
34923,
22846,
43871,
16841,
50668,
2964,
22248,
24379,
9776,
30779,
12429,
3842,
53825,
56933,
41984,
59147,
59375,
39290,
29002,
23538,
5342,
41517,
44859,
43240,
50657,
46732,
2355,
55117,
31452,
23197,
7243,
53684,
52756,
36213,
14371,
57016,
31204,
12086,
13154,
27361,
50233,
53670,
4432,
24510,
32475,
12072,
18548,
34782,
6157,
9923,
21406,
24948,
37563,
24174,
42366,
26623,
17164,
35234,
50491,
6701,
47426,
16284,
25294,
24346,
10173,
40603,
30589,
5945,
33902,
52109,
52935,
9586,
36814,
8202,
27966,
49919,
58265,
39252,
14976,
56905,
52599,
38146,
24519,
9116,
29206,
12847,
42539,
29034,
15850,
23956,
28582,
50498,
54804,
11894,
24941,
53813,
45976,
3874,
21292,
11407,
25632,
57212,
2707,
13350,
46152,
16622,
27357,
50205,
46360,
7047,
35692,
15295,
39863,
41979,
20172,
40097,
10383,
25256,
8659,
2363,
16246,
50453,
34116,
45175,
15605,
32027,
59718,
4060,
45347,
10145,
30542,
23155,
39299,
24714,
27191,
17704,
35454,
9915,
53474,
38179,
53814,
9575,
8695,
4058,
51915,
30922,
37935,
58898,
48236,
29201,
18780,
49122,
14971,
5728,
25438,
7843,
12088,
13966,
34778,
11269,
16870,
9581,
19838,
3887,
10189,
13191,
54656,
12043,
7888,
47241,
6166,
46393,
59149,
38942,
53473,
59975,
52793,
10142,
9778,
2390,
29468,
35037,
47417,
23152,
50692,
18921,
10370,
25097,
5141,
24383,
50454,
43271,
27734,
14724,
45186,
57443,
10384,
33106,
11256,
31235,
13959,
7040,
15292,
14340,
53487,
20175,
57027,
58853,
20949,
21295,
52767,
12285,
55542,
50030,
17757,
47027,
5585,
40030,
10740,
23750,
9946,
51370,
54602,
3440,
32074,
14784,
53043,
23106,
12641,
55186,
26474,
54054,
56703,
11202,
18981,
28728,
13555,
40692,
5115,
14542,
49975,
49149,
44656,
25453,
58807,
52501,
39830,
14314,
46333,
40659,
4830,
7689,
3229,
9713,
18176,
45925,
45119,
25498,
37961,
24778,
17768,
9377,
13932,
2559,
39033,
45589,
57870,
14119,
58236,
28141,
52368,
19262,
13758,
16018,
34348,
2901,
8407,
57428,
58460,
25834,
4696,
14313,
22671,
9189,
31266,
23591,
2753,
55511,
39239,
33703,
57246,
36271,
20314,
35090,
55949,
6797,
15497,
11205,
14777,
46750,
19854,
50635,
34370,
2105,
13552,
23101,
12646,
55181,
1546,
4808,
20784,
45313,
24116,
56536,
4206,
51713,
30724,
27793,
37959,
15235,
53420,
6135,
35632,
26225,
17750,
51145,
43480,
56360,
5582,
55378,
49727,
25833,
36418,
22018,
55976,
50438,
27932,
28146,
46139,
19433,
8064,
56199,
41912,
52539,
58003,
20119,
26814,
50894,
9370,
29252,
32428,
3820,
17905,
24129,
58493,
32870,
59541,
55982,
54850,
42109,
33351,
52366,
50431,
7673,
27563,
50603,
43214,
27751,
39459,
52968,
52154,
15693,
36411,
44031,
14741,
7025,
22647,
5772,
20110,
14325,
39801,
58238,
5540,
36247,
4492,
49944,
51187,
42590,
50869,
9977,
23761,
47224,
8099,
40001,
4654,
35436,
6331,
47016,
17766,
3643,
52392,
7687,
54065,
12670,
23305,
46792,
19896,
18178,
26677,
12442,
10315,
31861,
55518,
14128,
37198,
13903,
49375,
9180,
1789,
33960,
28726,
34379,
28514,
13769,
49523,
39654,
52359,
41588,
45914,
17933,
9722,
4801,
40668,
59745,
28184,
24749,
53429,
12019,
48253,
9174,
47647,
23302,
51722,
46795,
23130,
42107,
32614,
44694,
15036,
23554,
3644,
28980,
18729,
36086,
39208,
25657,
48891,
2762,
9984,
31257,
57879,
6594,
7446,
27756,
19059,
40496,
33958,
21693,
7674,
37957,
29263,
51379,
9173,
48254,
26825,
30940,
18372,
42138,
21658,
53278,
4208,
52198,
59570,
3811,
35258,
17934,
22029,
39461,
59584,
14779,
49716,
20128,
57846,
49372,
19402,
27903,
8267,
48092,
14913,
58200,
28326,
46359,
12089,
28114,
19653,
39254,
52759,
20379,
28570,
3288,
27538,
5943,
39630,
11268,
50658,
28742,
29456,
47429,
22882,
43089,
18311,
59721,
53029,
3872,
20983,
6158,
12841,
26248,
27994,
22247,
3085,
55315,
48698,
43270,
33107,
5372,
36475,
57670,
5140,
14517,
4092,
22075,
50455,
43042,
20346,
13356,
13958,
16416,
33563,
14341,
5716,
41385,
15869,
15055,
37305,
47240,
9913,
10715,
4630,
28789,
56564,
5988,
10143,
22081,
42958,
6731,
3243,
2391,
46198,
15851,
13994,
51779,
49786,
6709,
50499,
22885,
23957,
33903,
28745,
42994,
8667,
49540,
34914,
5944,
28113,
18786,
50835,
46950,
41349,
38381,
7845,
32214,
15604,
4253,
9128,
54650,
38178,
15260,
39896,
38944,
41382,
35455,
3620,
6194,
35693,
22624,
8832,
43613,
19459,
49329,
31233,
11634,
39862,
52553,
57213,
36224,
20341,
49927,
16623,
25257,
5147,
22072,
46537,
55120,
43045,
46705,
34325,
33100,
41520,
3843,
30778,
59522,
4854,
5986,
4068,
18320,
48450,
23961,
9777,
38343,
26877,
27199,
12870,
29231,
7887,
26279,
48206,
14941,
28125,
49112,
20946,
5718,
52902,
25850,
5972,
28541,
51589,
8651,
6156,
12073,
42703,
30323,
51126,
47043,
56303,
20383,
37334,
21251,
50490,
25295,
32222,
40602,
21407,
17165,
23350,
18911,
51770,
2192,
26622,
50464,
30581,
10186,
11868,
52333,
58609,
36444,
37596,
20521,
34313,
7414,
27704,
42393,
57017,
5727,
20145,
38986,
36020,
8804,
13969,
33760,
11430,
20377,
1989,
5149,
49571,
28774,
56599,
20519,
24985,
12883,
7874,
40098,
38182,
41378,
11408,
28122,
54498,
6952,
56109,
4639,
41982,
46995,
18327,
50007,
40295,
11437,
20370,
57010,
58058,
22615,
34770,
50235,
43622,
24186,
25868,
52106,
5344,
50651,
28579,
34126,
7621,
2353,
25266,
4898,
40437,
57480,
24172,
15635,
35000,
16282,
3275,
10175,
59728,
35464,
55581,
32641,
53676,
15063,
58890,
32473,
14383,
15251,
29209,
35656,
43676,
57878,
20116,
36073,
33501,
14111,
20324,
5546,
24784,
25656,
7211,
17794,
44205,
25232,
19058,
50605,
34340,
7447,
36417,
14747,
53080,
25000,
57420,
21666,
6753,
7681,
9529,
18942,
51723,
54635,
53410,
37969,
32427,
54407,
30142,
49717,
49525,
22814,
6798,
30189,
5579,
57847,
29296,
48067,
29050,
49989,
45778,
3448,
6906,
4209,
24925,
17109,
12649,
54860,
1549,
4467,
38328,
3642,
28986,
35437,
26212,
54632,
9976,
28388,
40000,
18179,
19897,
40464,
45324,
41784,
17303,
35053,
51516,
43215,
8408,
34347,
22222,
36410,
52155,
15692,
53087,
32282,
25235,
55142,
5541,
11464,
42591,
13333,
49945,
13101,
22646,
23794,
18374,
54867,
51529,
58696,
37509,
24922,
9511,
19094,
3817,
18522,
8295,
43488,
18710,
37199,
7827,
9181,
55519,
3689,
31860,
14915,
59582,
44833,
49710,
28727,
46758,
14782,
15650,
53879,
24117,
30725,
29608,
18973,
46597,
20785,
21657,
56705,
26016,
12223,
6306,
35401,
59329,
11694,
56153,
32416,
59927,
10746,
30341,
9940,
35633,
43475,
28944,
3680,
56395,
58801,
13137,
27302,
17597,
33154,
13553,
46751,
27554,
55948,
44234,
5113,
15496,
33366,
51349,
29253,
36089,
26029,
39697,
48432,
30528,
55983,
35268,
45923,
5910,
49514,
22825,
27759,
7449,
39451,
28375,
8859,
57876,
37993,
55173,
27553,
34978,
46564,
6791,
50401,
5114,
25204,
57416,
16026,
28729,
5742,
13130,
30180,
19638,
55517,
34520,
23597,
49974,
45785,
58208,
56392,
10587,
21006,
10741,
30346,
54603,
3441,
17564,
47026,
30948,
45771,
21234,
53614,
17332,
32849,
24110,
40455,
56530,
3819,
36248,
58237,
14118,
14924,
50866,
19607,
31851,
7218,
2558,
22648,
16825,
53089,
57429,
52967,
59781,
43815,
28524,
58495,
53841,
14588,
38742,
10128,
32278,
42933,
56359,
18721,
8096,
9978,
11810,
5935,
34159,
55952,
46579,
16209,
31619,
19073,
2922,
29282,
13911,
36058,
56981,
20901,
39010,
14906,
31873,
48241,
42549,
15478,
45308,
23926,
34991,
54874,
7498,
32854,
33986,
39480,
28961,
22467,
36067,
52522,
31242,
19428,
13112,
2545,
22655,
16460,
34730,
15681,
25014,
57434,
27743,
55363,
12696,
46546,
33343,
21440,
37525,
47652,
12662,
34192,
7695,
32265,
56720,
48870,
15023,
40221,
32601,
24556,
56176,
32433,
43696,
29249,
51353,
9965,
48622,
4028,
59750,
20798,
18360,
54873,
3669,
18704,
31880,
23579,
48246,
37945,
11689,
36897,
14901,
19622,
28959,
58444,
53890,
5932,
49536,
55955,
5793,
15216,
10764,
56171,
51354,
23774,
35423,
47003,
56343,
11484,
42115,
26450,
29418,
35047,
4017,
14592,
37710,
1565,
10300,
1757,
33182,
26662,
6572,
43033,
22838,
19279,
5303,
14754,
53093,
11226,
43201,
14330,
39814,
20939,
25477,
8078,
13115,
16467,
8844,
28368,
13929,
28966,
14102,
15811,
24558,
37973,
9157,
17548,
38563,
52980,
3835,
18356,
9701,
23917,
42920,
59766,
39683,
52148,
19042,
13578,
28705,
12698,
55963,
34168,
11821,
9391,
46910,
29081,
41309,
33729,
41907,
36069,
14339,
19426,
49356,
28361,
37726,
21643,
33386,
32254,
12653,
30731,
27786,
15644,
30355,
9954,
17577,
21015,
15220,
32402,
40022,
4445,
15012,
40210,
51150,
43653,
22664,
4683,
24593,
58815,
44644,
33716,
10594,
57253,
13311,
27918,
7234,
46113,
14550,
20765,
33372,
11022,
7650,
46577,
6782,
12495,
7462,
14762,
20557,
39026,
8076,
28366,
9998,
39214,
22836,
55964,
36638,
6588,
35875,
55990,
38756,
32862,
42329,
18163,
48613,
57891,
9150,
26208,
15816,
32608,
46742,
7465,
44015,
59598,
33147,
57402,
58678,
57630,
26495,
46570,
22035,
44643,
14133,
56386,
11441,
29885,
31274,
17584,
16456,
52514,
14301,
53600,
15829,
12230,
48846,
23745,
10755,
26653,
12466,
17928,
6543,
53056,
21476,
1766,
32253,
42124,
42918,
22061,
29489,
7603,
34938,
9799,
2371,
37781,
52316,
14731,
52124,
45193,
22253,
8479,
2143,
30796,
58846,
50217,
13170,
7267,
12290,
25620,
15889,
52772,
39885,
53466,
9907,
23711,
46386,
55791,
34594,
47066,
12264,
56326,
24706,
10533,
4416,
45731,
35022,
47402,
23147,
11085,
32207,
24150,
10365,
37547,
3859,
18934,
47630,
38392,
40288,
8210,
22608,
54688,
6984,
3892,
2940,
34309,
8446,
49761,
9594,
52927,
45990,
5359,
39624,
34907,
43069,
48481,
29670,
2188,
24953,
15628,
10168,
11886,
42973,
28590,
22896,
14990,
24739,
58283,
20399,
53459,
38968,
35217,
18933,
12435,
9558,
35025,
17711,
34593,
7294,
27184,
18759,
54476,
12263,
42513,
1163,
10706,
4623,
39882,
53461,
51336,
6948,
43435,
13345,
12297,
8228,
31015,
39278,
44610,
20355,
25415,
20167,
34755,
50210,
27342,
13177,
14736,
44046,
16061,
43263,
30791,
55134,
43051,
2376,
41706,
25243,
23729,
18554,
9103,
19486,
20990,
38153,
14997,
27987,
18766,
12638,
35826,
42148,
8687,
30568,
23943,
29677,
24954,
25886,
4882,
58614,
42980,
55339,
27719,
9593,
13974,
49302,
31218,
59190,
39247,
10502,
33780,
37320,
30939,
13989,
58883,
56125,
59951,
56919,
18905,
17171,
48649,
12403,
26636,
32004,
24161,
15626,
1531,
40616,
4043,
22898,
42141,
50642,
27710,
8448,
11272,
25275,
56787,
43067,
31447,
57231,
35483,
50014,
31023,
49139,
16433,
33546,
57003,
38992,
36034,
45169,
3857,
41991,
18562,
30308,
26863,
17718,
30906,
19682,
18750,
38357,
15873,
59360,
20952,
36837,
41159,
57800,
12890,
55559,
44619,
14169,
55901,
22853,
5966,
25844,
2971,
30798,
19020,
31216,
27373,
39249,
20364,
49902,
16606,
46176,
7251,
34556,
8219,
31024,
26093,
27141,
43404,
36665,
52320,
20700,
14535,
50477,
2347,
43060,
3295,
17182,
51797,
45999,
4282,
5350,
33919,
32231,
1536,
24354,
10161,
5196,
23171,
42146,
35828,
6521,
47606,
11281,
38539,
15621,
25888,
56122,
38961,
15245,
15077,
35470,
17720,
29813,
55595,
30102,
41708,
58625,
31827,
26890,
34569,
57209,
21289,
8828,
31229,
13179,
29010,
26058,
15874,
15048,
59969,
56921,
12863,
48215,
18565,
3850,
43897,
4847,
1758,
24906,
32863,
3833,
29625,
18350,
48420,
23911,
9707,
4018,
23549,
18734,
51955,
15817,
59304,
6119,
12800,
29241,
8083,
27921,
28155,
31844,
28969,
8245,
20936,
5768,
46318,
19420,
8077,
33179,
38591,
52972,
19878,
2915,
35880,
58646,
17571,
12003,
31281,
11686,
57093,
25681,
40216,
24753,
15014,
47033,
30161,
43493,
15470,
3202,
54040,
34397,
56525,
11024,
41754,
22034,
16201,
7656,
49539,
31423,
27546,
2324,
19847,
22206,
16033,
31611,
2116,
43231,
25023,
59599,
36434,
7000,
31275,
39824,
56989,
46115,
7232,
2740,
1599,
44810,
2912,
28704,
8414,
39020,
37986,
44448,
19427,
28152,
50874,
19615,
8242,
21817,
37972,
47239,
30159,
9364,
53639,
26458,
35873,
59767,
45338,
49966,
2747,
13122,
24592,
39823,
11211,
14763,
20556,
52176,
25216,
15483,
52344,
35084,
16206,
34156,
7497,
34390,
17112,
1760,
40447,
41595,
53050,
52182,
15645,
4020,
15013,
35414,
43494,
42546,
8887,
29279,
12838,
35626,
9169,
11681,
24566,
21014,
15221,
53434,
28356,
25449,
39016,
14900,
28164,
43469,
40688,
27548,
2118,
8422,
19075,
11218,
58445,
34997,
12831,
6128,
37944,
21821,
36298,
23578,
18705,
6587,
